,KeggID,REFERENCE
821,ds:H00820,PMID:10694305
822,ds:H00820,PMID:11807445
823,ds:H00820,PMID:9545407
824,ds:H00820,PMID:17314340
825,ds:H00821,PMID:18097986
826,ds:H00821,PMID:21072178
827,ds:H00821,PMID:12160730
828,ds:H00821,PMID:3718916
829,ds:H00821,PMID:20393116
830,ds:H00821,PMID:18685559
831,ds:H00821,PMID:16518403
832,ds:H00821,PMID:16998489
833,ds:H00821,PMID:21546780
834,ds:H00821,PMID:21623685
835,ds:H00821,PMID:17636773
836,ds:H00821,PMID:18462575
837,ds:H00821,PMID:23440797
838,ds:H00822,PMID:15888565
839,ds:H00822,PMID:16731295
840,ds:H00822,PMID:24439109
841,ds:H00822,PMID:22698282
842,ds:H00822,PMID:29100091
843,ds:H00823,PMID:11891690
844,ds:H00823,PMID:7778600
845,ds:H00824,PMID:21288095
846,ds:H00825,PMID:19373677
847,ds:H00825,PMID:11913893
848,ds:H00825,PMID:7952338
849,ds:H00825,PMID:14767656
850,ds:H00826,PMID:21957947
851,ds:H00826,PMID:21696507
852,ds:H00826,PMID:21068205
853,ds:H00827,PMID:19462465
854,ds:H00827,PMID:15854031
855,ds:H00827,PMID:14632188
856,ds:H00828,PMID:7493027
857,ds:H00828,PMID:15854031
858,ds:H00828,PMID:20972631
859,ds:H00828,PMID:21900959
860,ds:H00829,PMID:18355210
861,ds:H00829,PMID:22077640
862,ds:H00829,PMID:21389835
863,ds:H00830,PMID:21471096
864,ds:H00830,PMID:21835371
865,ds:H00831,PMID:22030388
866,ds:H00831,PMID:20425035
867,ds:H00831,PMID:19578124
868,ds:H00831,PMID:21907099
869,ds:H00831,PMID:9288096
870,ds:H00831,PMID:25799108
871,ds:H00831,PMID:17273961
872,ds:H00831,PMID:23424103
873,ds:H00831,PMID:7874165
874,ds:H00831,PMID:19182804
875,ds:H00831,PMID:15262732
876,ds:H00831,PMID:21832227
877,ds:H00831,PMID:22101681
878,ds:H00831,PMID:11528394
879,ds:H00831,PMID:15260953
880,ds:H00831,PMID:18243799
881,ds:H00831,PMID:25296916
882,ds:H00831,PMID:23200863
883,ds:H00831,PMID:23222958
884,ds:H00831,PMID:25983243
885,ds:H00831,PMID:26004199
886,ds:H00831,PMID:27992417
887,ds:H00831,PMID:27817865
888,ds:H00831,PMID:32808683
889,ds:H00831,PMID:34596301
890,ds:H00831,PMID:33452836
891,ds:H00831,PMID:33236446
892,ds:H00831,PMID:32212350
893,ds:H00832,PMID:22027213
894,ds:H00832,PMID:18567359
895,ds:H00833,PMID:21550835
896,ds:H00833,PMID:21480873
897,ds:H00833,PMID:20882425
898,ds:H00833,PMID:20853438
899,ds:H00833,PMID:23269600
900,ds:H00833,PMID:23176820
901,ds:H00833,PMID:24360804
902,ds:H00833,PMID:29395073
903,ds:H00834,PMID:18708003
904,ds:H00834,PMID:19289269
905,ds:H00835,PMID:18708003
906,ds:H00835,PMID:19172412
907,ds:H00836,PMID:18708003
908,ds:H00836,PMID:21962875
909,ds:H00836,PMID:21382692
910,ds:H00837,PMID:20301475
911,ds:H00837,PMID:21705775
912,ds:H00837,PMID:20399883
913,ds:H00837,PMID:22842230
914,ds:H00837,PMID:30573563
915,ds:H00837,PMID:29198720
916,ds:H00838,PMID:21217899
917,ds:H00838,PMID:18214786
918,ds:H00838,PMID:20074521
919,ds:H00838,PMID:25500261
920,ds:H00839,PMID:20196853
921,ds:H00839,PMID:21157337
922,ds:H00839,PMID:16107487
923,ds:H00839,PMID:15905400
924,ds:H00839,PMID:22209246
925,ds:H00840,PMID:20727516
926,ds:H00840,PMID:19012351
927,ds:H00840,PMID:27325888
928,ds:H00840,PMID:31836668
929,ds:H00841,PMID:12427524
930,ds:H00841,PMID:21110228
931,ds:H00841,PMID:18416855
932,ds:H00841,PMID:16122634
933,ds:H00842,PMID:17910717
934,ds:H00842,PMID:18317036
935,ds:H00842,PMID:21178278
936,ds:H00842,PMID:30068544
937,ds:H00842,PMID:22850876
938,ds:H00842,PMID:25981006
939,ds:H00843,PMID:15681018
940,ds:H00843,PMID:19967017
941,ds:H00843,PMID:19472175
942,ds:H00844,PMID:15149492
943,ds:H00844,PMID:10615129
944,ds:H00844,PMID:26051060
945,ds:H00845,PMID:16105087
946,ds:H00845,PMID:16009758
947,ds:H00845,PMID:8097946
948,ds:H00845,PMID:9931341
949,ds:H00845,PMID:8464497
950,ds:H00845,PMID:22693999
951,ds:H00846,PMID:1785629
952,ds:H00846,PMID:7363910
953,ds:H00846,PMID:16826533
954,ds:H00847,PMID:8423611
955,ds:H00847,PMID:16826533
956,ds:H00847,PMID:21271649
957,ds:H00848,PMID:21324166
958,ds:H00848,PMID:17572444
959,ds:H00848,PMID:19515850
960,ds:H00848,PMID:22065524
961,ds:H00848,PMID:25728773
962,ds:H00849,PMID:19879361
963,ds:H00849,PMID:20301745
964,ds:H00850,PMID:19409524
965,ds:H00850,PMID:22106187
966,ds:H00851,PMID:18283415
967,ds:H00851,PMID:10080184
968,ds:H00851,PMID:17994231
969,ds:H00852,PMID:1610048
970,ds:H00852,PMID:12968241
971,ds:H00852,PMID:18425797
972,ds:H00852,PMID:19864492
973,ds:H00852,PMID:24073994
974,ds:H00852,PMID:25748484
975,ds:H00853,PMID:20381006
976,ds:H00853,PMID:20454682
977,ds:H00854,PMID:15070927
978,ds:H00854,PMID:20649540
979,ds:H00854,PMID:20738327
980,ds:H00855,PMID:16424565
981,ds:H00855,PMID:17300748
982,ds:H00855,PMID:20068592
983,ds:H00855,PMID:12837695
984,ds:H00855,PMID:21342803
985,ds:H00855,PMID:10869115
986,ds:H00856,PMID:22028385
987,ds:H00856,PMID:19917815
988,ds:H00856,PMID:24207122
989,ds:H00856,PMID:22703882
990,ds:H00856,PMID:23141292
991,ds:H00856,PMID:26078401
992,ds:H00856,PMID:17564964
993,ds:H00856,PMID:22522442
994,ds:H00856,PMID:20170900
995,ds:H00856,PMID:28369220
996,ds:H00857,PMID:15042511
997,ds:H00857,PMID:18499550
998,ds:H00857,PMID:21416598
999,ds:H00858,PMID:21504454
1000,ds:H00858,PMID:19122663
1001,ds:H00858,PMID:20659777
1002,ds:H00858,PMID:23099647
1003,ds:H00859,PMID:11968094
1004,ds:H00860,PMID:19501334
1005,ds:H00860,PMID:21292530
1006,ds:H00861,PMID:8988180
1007,ds:H00861,PMID:12970316
1008,ds:H00861,PMID:24212882
1009,ds:H00862,PMID:20445167
1010,ds:H00862,PMID:18794888
1011,ds:H00862,PMID:21277193
1012,ds:H00862,PMID:21386676
1013,ds:H00863,PMID:13680008
1014,ds:H00863,PMID:20004766
1015,ds:H00864,PMID:17003809
1016,ds:H00864,PMID:18794888
1017,ds:H00865,PMID:18204449
1018,ds:H00865,PMID:17701904
1019,ds:H00865,PMID:17701898
1020,ds:H00865,PMID:22610851
1021,ds:H00865,PMID:23092955
1022,ds:H00865,PMID:25055871
1023,ds:H00865,PMID:24319099
1024,ds:H00865,PMID:26004201
1025,ds:H00865,PMID:26908619
1026,ds:H00865,PMID:27616481
1027,ds:H00866,PMID:15645389
1028,ds:H00866,PMID:25612912
1029,ds:H00866,PMID:26996949
1030,ds:H00866,PMID:31374204
1031,ds:H00867,PMID:11101832
1032,ds:H00867,PMID:26581901
1033,ds:H00868,PMID:9220188
1034,ds:H00868,PMID:12089654
1035,ds:H00869,PMID:17414998
1036,ds:H00869,PMID:16807905
1037,ds:H00869,PMID:20838246
1038,ds:H00870,PMID:17236141
1039,ds:H00871,PMID:22023289
1040,ds:H00871,PMID:21749991
1041,ds:H00872,PMID:17041932
1042,ds:H00872,PMID:15888111
1043,ds:H00873,PMID:19068278
1044,ds:H00874,PMID:16685654
1045,ds:H00875,PMID:14572144
1046,ds:H00875,PMID:15832614
1047,ds:H00875,PMID:21419380
1048,ds:H00876,PMID:16826164
1049,ds:H00876,PMID:11920679
1050,ds:H00876,PMID:22175017
1051,ds:H00876,PMID:15256438
1052,ds:H00876,PMID:11586295
1053,ds:H00876,PMID:21769135
1054,ds:H00877,PMID:21062344
1055,ds:H00877,PMID:20558831
1056,ds:H00877,PMID:20166936
1057,ds:H00877,PMID:17696175
1058,ds:H00877,PMID:30413629
1059,ds:H00877,PMID:30412317
1060,ds:H00878,PMID:19525954
1061,ds:H00879,PMID:19136952
1062,ds:H00879,PMID:20437543
1063,ds:H00880,PMID:16882194
1064,ds:H00881,PMID:19952748
1065,ds:H00881,PMID:15695383
1066,ds:H00881,PMID:19652052
1067,ds:H00882,PMID:20961246
1068,ds:H00883,PMID:17063986
1069,ds:H00883,PMID:15533571
1070,ds:H00884,PMID:21368769
1071,ds:H00884,PMID:15708290
1072,ds:H00885,PMID:15708290
1073,ds:H00885,PMID:22150346
1074,ds:H00886,PMID:20301732
1075,ds:H00886,PMID:19089858
1076,ds:H00886,PMID:18553518
1077,ds:H00887,PMID:21464714
1078,ds:H00887,PMID:16490634
1079,ds:H00887,PMID:16431249
1080,ds:H00888,PMID:20924400
1081,ds:H00888,PMID:15483460
1082,ds:H00888,PMID:12324554
1083,ds:H00888,PMID:18784102
1084,ds:H00889,PMID:17369503
1085,ds:H00889,PMID:20301719
1086,ds:H00890,PMID:21195467
1087,ds:H00890,PMID:19246366
1088,ds:H00890,PMID:19246359
1089,ds:H00890,PMID:14643120
1090,ds:H00890,PMID:19110213
1091,ds:H00891,PMID:21169334
1092,ds:H00891,PMID:15505824
1093,ds:H00891,PMID:17033963
1094,ds:H00891,PMID:17160893
1095,ds:H00891,PMID:17873122
1096,ds:H00891,PMID:20362274
1097,ds:H00891,PMID:20598281
1098,ds:H00891,PMID:25058219
1099,ds:H00891,PMID:21786366
1100,ds:H00891,PMID:22492562
1101,ds:H00891,PMID:23084291
1102,ds:H00891,PMID:24161539
1103,ds:H00891,PMID:23499752
1104,ds:H00891,PMID:23315540
1105,ds:H00891,PMID:23849775
1106,ds:H00891,PMID:24119684
1107,ds:H00891,PMID:23814038
1108,ds:H00891,PMID:24827421
1109,ds:H00891,PMID:23596069
1110,ds:H00891,PMID:25434004
1111,ds:H00891,PMID:25629079
1112,ds:H00891,PMID:25754315
1113,ds:H00891,PMID:26189817
1114,ds:H00891,PMID:25787132
1115,ds:H00891,PMID:26522469
1116,ds:H00891,PMID:26626369
1117,ds:H00891,PMID:27132592
1118,ds:H00891,PMID:27799064
1119,ds:H00891,PMID:28777931
1120,ds:H00891,PMID:28942965
1121,ds:H00891,PMID:27485409
1122,ds:H00891,PMID:30283131
1123,ds:H00891,PMID:31039582
1124,ds:H00891,PMID:30607703
1125,ds:H00891,PMID:24498631
1126,ds:H00891,PMID:33945503
1127,ds:H00892,PMID:22211147
1128,ds:H00892,PMID:18507830
1129,ds:H00892,PMID:19462466
1130,ds:H00893,PMID:20738328
1131,ds:H00893,PMID:11841538
1132,ds:H00894,PMID:17632775
1133,ds:H00894,PMID:19200522
1134,ds:H00895,PMID:21834049
1135,ds:H00895,PMID:19557015
1136,ds:H00895,PMID:18285427
1137,ds:H00895,PMID:19533801
1138,ds:H00895,PMID:20875327
1139,ds:H00895,PMID:22028568
1140,ds:H00896,PMID:21880281
1141,ds:H00896,PMID:21760507
1142,ds:H00896,PMID:21255897
1143,ds:H00897,PMID:21749694
1144,ds:H00897,PMID:23564332
1145,ds:H00897,PMID:24989451
1146,ds:H00897,PMID:21368912
1147,ds:H00897,PMID:20920667
1148,ds:H00897,PMID:24577744
1149,ds:H00897,PMID:27392077
1150,ds:H00897,PMID:25832664
1151,ds:H00897,PMID:28092684
1152,ds:H00897,PMID:23023333
1153,ds:H00897,PMID:23911318
1154,ds:H00897,PMID:24766809
1155,ds:H00897,PMID:28823707
1156,ds:H00897,PMID:30089828
1157,ds:H00897,PMID:31207318
1158,ds:H00897,PMID:33220177
1159,ds:H00897,PMID:33168985
1160,ds:H00898,PMID:17056637
1161,ds:H00898,PMID:20598274
1162,ds:H00898,PMID:18304497
1163,ds:H00899,PMID:18200002
1164,ds:H00899,PMID:21308987
1165,ds:H00899,PMID:17764084
1166,ds:H00900,PMID:6507495
1167,ds:H00900,PMID:20301776
1168,ds:H00900,PMID:21415077
1169,ds:H00900,PMID:21683322
1170,ds:H00900,PMID:27068007
1171,ds:H00901,PMID:18781961
1172,ds:H00901,PMID:21308987
1173,ds:H00901,PMID:18200002
1174,ds:H00902,PMID:19304338
1175,ds:H00902,PMID:17196932
1176,ds:H00903,PMID:21775501
1177,ds:H00903,PMID:21817922
1178,ds:H00903,PMID:12151881
1179,ds:H00903,PMID:12587918
1180,ds:H00904,PMID:19836010
1181,ds:H00904,PMID:12208849
1182,ds:H00904,PMID:21563328
1183,ds:H00905,PMID:18195088
1184,ds:H00905,PMID:18200002
1185,ds:H00905,PMID:20377526
1186,ds:H00906,PMID:19631308
1187,ds:H00906,PMID:20424861
1188,ds:H00907,PMID:21910222
1189,ds:H00907,PMID:20945554
1190,ds:H00907,PMID:29069077
1191,ds:H00908,PMID:17958891
1192,ds:H00908,PMID:21336163
1193,ds:H00909,PMID:19648124
1194,ds:H00909,PMID:11559848
1195,ds:H00909,PMID:21248356
1196,ds:H00910,PMID:20307847
1197,ds:H00910,PMID:14765367
1198,ds:H00910,PMID:9915973
1199,ds:H00911,PMID:21123949
1200,ds:H00911,PMID:18195088
1201,ds:H00912,PMID:12352631
1202,ds:H00912,PMID:16447098
1203,ds:H00912,PMID:18408954
1204,ds:H00913,PMID:15289765
1205,ds:H00913,PMID:12566717
1206,ds:H00913,PMID:18788921
1207,ds:H00914,PMID:20137776
1208,ds:H00914,PMID:22102414
1209,ds:H00915,PMID:21692602
1210,ds:H00915,PMID:21301339
1211,ds:H00915,PMID:21182496
1212,ds:H00916,PMID:14566559
1213,ds:H00916,PMID:12640453
1214,ds:H00916,PMID:28779001
1215,ds:H00916,PMID:30487221
1216,ds:H00916,PMID:14532329
1217,ds:H00917,PMID:21378561
1218,ds:H00917,PMID:21251457
1219,ds:H00917,PMID:20820969
1220,ds:H00917,PMID:21055716
1221,ds:H00918,PMID:18456715
1222,ds:H00918,PMID:11799476
1223,ds:H00918,PMID:17924340
1224,ds:H00918,PMID:15649947
1225,ds:H00918,PMID:14585638
1226,ds:H00919,PMID:16550171
1227,ds:H00919,PMID:17163528
1228,ds:H00919,PMID:20547159
1229,ds:H00920,PMID:19268275
1230,ds:H00921,PMID:17901676
1231,ds:H00921,PMID:20301779
1232,ds:H00921,PMID:18669893
1233,ds:H00921,PMID:1404302
1234,ds:H00922,PMID:18398855
1235,ds:H00922,PMID:20436468
1236,ds:H00922,PMID:8160760
1237,ds:H00923,PMID:16763901
1238,ds:H00923,PMID:16528811
1239,ds:H00924,PMID:16439204
1240,ds:H00924,PMID:20597108
1241,ds:H00924,PMID:19223975
1242,ds:H00924,PMID:16439205
1243,ds:H00925,PMID:16148061
1244,ds:H00926,PMID:19559399
1245,ds:H00927,PMID:22104167
1246,ds:H00928,PMID:15265795
1247,ds:H00928,PMID:17015618
1248,ds:H00929,PMID:20645034
1249,ds:H00929,PMID:15368082
1250,ds:H00929,PMID:15146389
1251,ds:H00929,PMID:16450407
1252,ds:H00930,PMID:15841208
1253,ds:H00930,PMID:10998475
1254,ds:H00930,PMID:17991432
1255,ds:H00931,PMID:17030597
1256,ds:H00931,PMID:17287404
1257,ds:H00931,PMID:29844444
1258,ds:H00932,PMID:18604651
1259,ds:H00932,PMID:12360463
1260,ds:H00932,PMID:19077465
1261,ds:H00932,PMID:21323990
1262,ds:H00932,PMID:18059268
1263,ds:H00932,PMID:16492714
1264,ds:H00933,PMID:21907651
1265,ds:H00933,PMID:17204147
1266,ds:H00933,PMID:17238030
1267,ds:H00933,PMID:15800694
1268,ds:H00933,PMID:16699518
1269,ds:H00933,PMID:18172691
1270,ds:H00934,PMID:10955588
1271,ds:H00934,PMID:9502040
1272,ds:H00934,PMID:12376942
1273,ds:H00934,PMID:16773576
1274,ds:H00935,PMID:17436251
1275,ds:H00935,PMID:21370513
1276,ds:H00935,PMID:27392078
1277,ds:H00936,PMID:15883926
1278,ds:H00936,PMID:20621975
1279,ds:H00936,PMID:18192286
1280,ds:H00936,PMID:9571278
1281,ds:H00937,PMID:21664234
1282,ds:H00937,PMID:20374734
1283,ds:H00937,PMID:18478155
1284,ds:H00938,PMID:19630775
1285,ds:H00938,PMID:19598070
1286,ds:H00938,PMID:19609524
1287,ds:H00939,PMID:19118303
1288,ds:H00939,PMID:21206270
1289,ds:H00939,PMID:19440858
1290,ds:H00939,PMID:19782549
1291,ds:H00939,PMID:21219176
1292,ds:H00939,PMID:20799326
1293,ds:H00940,PMID:11477603
1294,ds:H00940,PMID:21865173
1295,ds:H00940,PMID:18655112
1296,ds:H00940,PMID:20461111
1297,ds:H00941,PMID:20022081
1298,ds:H00941,PMID:16324213
1299,ds:H00941,PMID:18294355
1300,ds:H00942,PMID:21869538
1301,ds:H00942,PMID:15232309
1302,ds:H00942,PMID:18717867
1303,ds:H00943,PMID:20451169
1304,ds:H00943,PMID:21910224
1305,ds:H00943,PMID:12794682
1306,ds:H00944,PMID:20332593
1307,ds:H00944,PMID:22147038
1308,ds:H00944,PMID:21810386
1309,ds:H00944,PMID:16465624
1310,ds:H00944,PMID:23684010
1311,ds:H00944,PMID:24387993
1312,ds:H00945,PMID:19141159
1313,ds:H00945,PMID:9028951
1314,ds:H00946,PMID:20301738
1315,ds:H00946,PMID:17701896
1316,ds:H00946,PMID:20380929
1317,ds:H00947,PMID:11708952
1318,ds:H00947,PMID:10192393
1319,ds:H00947,PMID:15606674
1320,ds:H00948,PMID:19926891
1321,ds:H00948,PMID:21810765
1322,ds:H00948,PMID:20810651
1323,ds:H00949,PMID:22250236
1324,ds:H00949,PMID:18325042
1325,ds:H00949,PMID:21472892
1326,ds:H00950,PMID:11668108
1327,ds:H00950,PMID:8529684
1328,ds:H00950,PMID:20190753
1329,ds:H00950,PMID:19274792
1330,ds:H00950,PMID:16492441
1331,ds:H00951,PMID:19236704
1332,ds:H00951,PMID:18214787
1333,ds:H00951,PMID:16900028
1334,ds:H00952,PMID:19236704
1335,ds:H00952,PMID:18214787
1336,ds:H00952,PMID:16900028
1337,ds:H00953,PMID:19236704
1338,ds:H00953,PMID:18214787
1339,ds:H00953,PMID:16900028
1340,ds:H00954,PMID:19236704
1341,ds:H00954,PMID:18214787
1342,ds:H00954,PMID:16900028
1343,ds:H00955,PMID:19236704
1344,ds:H00955,PMID:18214787
1345,ds:H00955,PMID:16900028
1346,ds:H00956,PMID:19236704
1347,ds:H00956,PMID:18214787
1348,ds:H00956,PMID:16900028
1349,ds:H00956,PMID:15531312
1350,ds:H00957,PMID:19236704
1351,ds:H00957,PMID:18214787
1352,ds:H00958,PMID:19236704
1353,ds:H00958,PMID:18214787
1354,ds:H00959,PMID:19236704
1355,ds:H00959,PMID:18214787
1356,ds:H00960,PMID:19236704
1357,ds:H00960,PMID:20964980
1358,ds:H00960,PMID:22045388
1359,ds:H00960,PMID:20825321
1360,ds:H00960,PMID:26401622
1361,ds:H00960,PMID:24094747
1362,ds:H00961,PMID:18097987
1363,ds:H00961,PMID:21695473
1364,ds:H00961,PMID:21067486
1365,ds:H00961,PMID:28046031
1366,ds:H00961,PMID:16303937
1367,ds:H00961,PMID:29499165
1368,ds:H00962,PMID:21426255
1369,ds:H00962,PMID:19372751
1370,ds:H00962,PMID:19203578
1371,ds:H00962,PMID:17940005
1372,ds:H00963,PMID:18097987
1373,ds:H00963,PMID:21203343
1374,ds:H00963,PMID:18474783
1375,ds:H00964,PMID:20354201
1376,ds:H00965,PMID:18716613
1377,ds:H00965,PMID:16617241
1378,ds:H00965,PMID:17364146
1379,ds:H00965,PMID:12952869
1380,ds:H00966,PMID:15114530
1381,ds:H00966,PMID:16798121
1382,ds:H00967,PMID:22198319
1383,ds:H00967,PMID:12802337
1384,ds:H00967,PMID:12032136
1385,ds:H00967,PMID:12431986
1386,ds:H00968,PMID:17924334
1387,ds:H00968,PMID:10482879
1388,ds:H00968,PMID:1642277
1389,ds:H00969,PMID:18611983
1390,ds:H00970,PMID:16670179
1391,ds:H00970,PMID:17566607
1392,ds:H00970,PMID:2812336
1393,ds:H00970,PMID:8719747
1394,ds:H00971,PMID:19927164
1395,ds:H00971,PMID:21912902
1396,ds:H00971,PMID:20454696
1397,ds:H00971,PMID:9662398
1398,ds:H00971,PMID:19887631
1399,ds:H00971,PMID:26063662
1400,ds:H00972,PMID:19185282
1401,ds:H00973,PMID:17826834
1402,ds:H00973,PMID:19818506
1403,ds:H00973,PMID:14702087
1404,ds:H00974,PMID:19927164
1405,ds:H00974,PMID:19421413
1406,ds:H00974,PMID:2788922
1407,ds:H00975,PMID:2855916
1408,ds:H00975,PMID:22687427
1409,ds:H00975,PMID:29119972
1410,ds:H00976,PMID:19927164
1411,ds:H00976,PMID:7511848
1412,ds:H00976,PMID:16377059
1413,ds:H00977,PMID:1925732
1414,ds:H00977,PMID:8034799
1415,ds:H00977,PMID:8993967
1416,ds:H00977,PMID:20394624
1417,ds:H00977,PMID:18544079
1418,ds:H00977,PMID:22115758
1419,ds:H00977,PMID:19012352
1420,ds:H00978,PMID:21680804
1421,ds:H00978,PMID:21606161
1422,ds:H00978,PMID:26936507
1423,ds:H00978,PMID:25516138
1424,ds:H00978,PMID:25807284
1425,ds:H00978,PMID:31217188
1426,ds:H00978,PMID:23112346
1427,ds:H00979,PMID:19363325
1428,ds:H00979,PMID:15977017
1429,ds:H00979,PMID:7936503
1430,ds:H00979,PMID:17409324
1431,ds:H00979,PMID:20734338
1432,ds:H00979,PMID:18470923
1433,ds:H00980,PMID:15666309
1434,ds:H00980,PMID:8574422
1435,ds:H00981,PMID:16491382
1436,ds:H00982,PMID:20848343
1437,ds:H00982,PMID:26491070
1438,ds:H00982,PMID:32634119
1439,ds:H00982,PMID:11050011
1440,ds:H00983,PMID:19141165
1441,ds:H00984,PMID:22027563
1442,ds:H00984,PMID:12149238
1443,ds:H00985,PMID:22027563
1444,ds:H00985,PMID:11862382
1445,ds:H00985,PMID:10725724
1446,ds:H00985,PMID:10079298
1447,ds:H00985,PMID:9118943
1448,ds:H00986,PMID:3289375
1449,ds:H00986,PMID:3430553
1450,ds:H00986,PMID:22167768
1451,ds:H00986,PMID:18252226
1452,ds:H00986,PMID:19076525
1453,ds:H00987,PMID:18252226
1454,ds:H00987,PMID:18179903
1455,ds:H00987,PMID:19261599
1456,ds:H00987,PMID:25537362
1457,ds:H00987,PMID:30543681
1458,ds:H00988,PMID:11719902
1459,ds:H00989,PMID:18952432
1460,ds:H00989,PMID:11449109
1461,ds:H00989,PMID:17471106
1462,ds:H00989,PMID:21266802
1463,ds:H00990,PMID:14598172
1464,ds:H00990,PMID:12185364
1465,ds:H00991,PMID:15368497
1466,ds:H00991,PMID:9800908
1467,ds:H00991,PMID:19643772
1468,ds:H00991,PMID:19839044
1469,ds:H00992,PMID:17921644
1470,ds:H00992,PMID:3300331
1471,ds:H00992,PMID:12640452
1472,ds:H00992,PMID:20522431
1473,ds:H00992,PMID:21998596
1474,ds:H00992,PMID:21131973
1475,ds:H00992,PMID:18157127
1476,ds:H00992,PMID:21983783
1477,ds:H00992,PMID:22933543
1478,ds:H00992,PMID:24389050
1479,ds:H00992,PMID:26595769
1480,ds:H00992,PMID:25105364
1481,ds:H00993,PMID:21474761
1482,ds:H00993,PMID:9800907
1483,ds:H00993,PMID:21990275
1484,ds:H00993,PMID:15372530
1485,ds:H00994,PMID:19396465
1486,ds:H00994,PMID:16720461
1487,ds:H00994,PMID:11110715
1488,ds:H00994,PMID:12572852
1489,ds:H00994,PMID:9585586
1490,ds:H00995,PMID:20630065
1491,ds:H00996,PMID:15502825
1492,ds:H00997,PMID:17033969
1493,ds:H00998,PMID:8496742
1494,ds:H00998,PMID:17880649
1495,ds:H00998,PMID:15286158
1496,ds:H00998,PMID:14667076
1497,ds:H00998,PMID:18498393
1498,ds:H00998,PMID:22850527
1499,ds:H00999,PMID:19966907
1500,ds:H00999,PMID:25658047
1501,ds:H00999,PMID:21540551
1502,ds:H00999,PMID:26084283
1503,ds:H00999,PMID:29044765
1504,ds:H01000,PMID:17660820
1505,ds:H01000,PMID:18805785
1506,ds:H01000,PMID:18724932
1507,ds:H01001,PMID:19574260
1508,ds:H01001,PMID:8862632
1509,ds:H01001,PMID:2929661
1510,ds:H01002,PMID:22229486
1511,ds:H01002,PMID:19229237
1512,ds:H01002,PMID:15940697
1513,ds:H01002,PMID:22209248
1514,ds:H01003,PMID:11231903
1515,ds:H01004,PMID:11689394
1516,ds:H01004,PMID:11844533
1517,ds:H01004,PMID:14585638
1518,ds:H01004,PMID:31174463
1519,ds:H01005,PMID:20301647
1520,ds:H01005,PMID:16722595
1521,ds:H01006,PMID:14572810
1522,ds:H01006,PMID:15596403
1523,ds:H01006,PMID:17186468
1524,ds:H01006,PMID:33799813
1525,ds:H01006,PMID:28601681
1526,ds:H01006,PMID:33114181
1527,ds:H01006,PMID:34065094
1528,ds:H01007,PMID:3217283
1529,ds:H01007,PMID:21990040
1530,ds:H01007,PMID:21970783
1531,ds:H01007,PMID:11135453
1532,ds:H01007,PMID:22059144
1533,ds:H01008,PMID:17847009
1534,ds:H01009,PMID:11868161
1535,ds:H01010,PMID:20826268
1536,ds:H01010,PMID:21555613
1537,ds:H01011,PMID:16390921
1538,ds:H01011,PMID:22170728
1539,ds:H01011,PMID:22028893
