,KeggID,REFERENCE
889,gn:T00850,PMID:19251847
890,gn:T00851,PMID:19251847
891,gn:T00852,PMID:19060151
892,gn:T00853,PMID:20023012
893,gn:T00854,PMID:20862302
894,gn:T00855,PMID:19134224
895,gn:T00856,PMID:27617060
896,gn:T00857,PMID:19346307
897,gn:T00858,PMID:18713059
898,gn:T00859,
899,gn:T00860,PMID:19197347
900,gn:T00861,PMID:19187283
901,gn:T00862,PMID:19229335
902,gn:T00863,PMID:19060169
903,gn:T00864,PMID:19200449
904,gn:T00865,PMID:19262690
905,gn:T00866,PMID:19307581
906,gn:T00867,PMID:19346311
907,gn:T00868,PMID:19201974
908,gn:T00869,
909,gn:T00870,PMID:19136599
910,gn:T00871,PMID:19325880
911,gn:T00872,
912,gn:T00873,
913,gn:T00874,
914,gn:T00875,
915,gn:T00876,PMID:19136599
916,gn:T00877,PMID:19325880
917,gn:T00878,
918,gn:T00879,
919,gn:T00880,PMID:19370165
920,gn:T00881,PMID:16423019
921,gn:T00882,
922,gn:T00883,
923,gn:T00884,PMID:19283063
924,gn:T00885,PMID:19429624
925,gn:T00886,PMID:21962024
926,gn:T00887,PMID:20137072
927,gn:T00888,PMID:19376903
928,gn:T00889,PMID:19435847
929,gn:T00890,PMID:19435847
930,gn:T00891,PMID:19115014
931,gn:T00892,
932,gn:T00893,PMID:21304633
933,gn:T00894,
934,gn:T00895,PMID:18060065
935,gn:T00896,PMID:18430482
936,gn:T00897,PMID:21460088
937,gn:T00898,
938,gn:T00899,PMID:19432983
939,gn:T00900,PMID:19435847
940,gn:T00901,PMID:19435847
941,gn:T00902,PMID:19435847
942,gn:T00903,PMID:20348258
943,gn:T00904,PMID:22180815
944,gn:T00905,PMID:19329631
945,gn:T00906,PMID:19435847
946,gn:T00907,PMID:20027221
947,gn:T00908,PMID:19321416
948,gn:T00909,PMID:19321416
949,gn:T00910,PMID:19447910
950,gn:T00911,PMID:19451630
951,gn:T00912,PMID:22247535
952,gn:T00913,PMID:19376874
953,gn:T00914,PMID:21914881
954,gn:T00915,PMID:27123157
955,gn:T00916,PMID:21183664
956,gn:T00917,PMID:19675025
957,gn:T00918,PMID:19948807
958,gn:T00919,PMID:19534756
959,gn:T00920,PMID:19558674
960,gn:T00921,PMID:19440302
961,gn:T00922,PMID:19578403
962,gn:T00923,PMID:19376856
963,gn:T00924,PMID:19376856
964,gn:T00925,
965,gn:T00926,PMID:21304718
966,gn:T00927,
967,gn:T00928,PMID:19447963
968,gn:T00929,PMID:19447908
969,gn:T00930,
970,gn:T00931,PMID:19786035
971,gn:T00932,PMID:21223537
972,gn:T00933,
973,gn:T00934,
974,gn:T00935,PMID:19603075
975,gn:T00936,PMID:19603075
976,gn:T00937,PMID:19603075
977,gn:T00938,PMID:19609354
978,gn:T00939,
979,gn:T00940,
980,gn:T00941,PMID:19583835
981,gn:T00942,PMID:21622745
982,gn:T00943,PMID:21622745
983,gn:T00944,PMID:19786035
984,gn:T00945,PMID:22675580
985,gn:T00946,PMID:19465650
986,gn:T00947,PMID:19440302
987,gn:T00948,PMID:19589076
988,gn:T00949,PMID:19564389
989,gn:T00950,PMID:20537153
990,gn:T00951,PMID:19661282
991,gn:T00952,PMID:19568419
992,gn:T00953,
993,gn:T00954,PMID:18305155
994,gn:T00955,PMID:19653890
995,gn:T00956,PMID:21304635
996,gn:T00957,PMID:21304636
997,gn:T00958,PMID:19706397
998,gn:T00959,PMID:21304681
999,gn:T00960,PMID:19460133
1000,gn:T00961,PMID:21304645
1001,gn:T00962,PMID:21304644
1002,gn:T00963,PMID:21304634
1003,gn:T00964,PMID:21304652
1004,gn:T00965,PMID:21304631
1005,gn:T00966,
1006,gn:T00967,PMID:21304647
1007,gn:T00968,
1008,gn:T00969,
1009,gn:T00970,PMID:21304649
1010,gn:T00971,PMID:21304660
1011,gn:T00972,PMID:21304666
1012,gn:T00973,PMID:21304661
1013,gn:T00974,PMID:21304632
1014,gn:T00975,PMID:21304648
1015,gn:T00976,
1016,gn:T00977,PMID:22675593
1017,gn:T00978,PMID:21304637
1018,gn:T00979,PMID:19379498
1019,gn:T00980,PMID:21304650
1020,gn:T00981,PMID:21304663
1021,gn:T00982,PMID:21304667
1022,gn:T00983,PMID:21304653
1023,gn:T00984,PMID:21304654
1024,gn:T00985,PMID:21304673
1025,gn:T00986,PMID:21304664
1026,gn:T00987,PMID:19805152
1027,gn:T00988,PMID:19638423
1028,gn:T00989,PMID:21304676
1029,gn:T00990,PMID:19805152
1030,gn:T00991,PMID:21304699
1031,gn:T00992,PMID:19767438
1032,gn:T00993,PMID:19820097
1033,gn:T00994,
1034,gn:T00995,PMID:19911043
1035,gn:T00996,PMID:19880743
1036,gn:T00997,PMID:19781061
1037,gn:T00998,PMID:19781061
1038,gn:T00999,PMID:21037008
1039,gn:T01000,PMID:20565991
1040,gn:T01001,PMID:11237011
1041,gn:T01001,PMID:11181995
1042,gn:T01001,PMID:15496913
1043,gn:T01001,PMID:16710414
1044,gn:T01001,PMID:15815621
1045,gn:T01001,PMID:16641997
1046,gn:T01001,PMID:15372022
1047,gn:T01001,PMID:14574404
1048,gn:T01001,PMID:12690205
1049,gn:T01001,PMID:12853948
1050,gn:T01001,PMID:16421571
1051,gn:T01001,PMID:15164053
1052,gn:T01001,PMID:15164054
1053,gn:T01001,PMID:16554811
1054,gn:T01001,PMID:16541075
1055,gn:T01001,PMID:15057823
1056,gn:T01001,PMID:12508121
1057,gn:T01001,PMID:16572171
1058,gn:T01001,PMID:15616553
1059,gn:T01001,PMID:16625196
1060,gn:T01001,PMID:16177791
1061,gn:T01001,PMID:15057824
1062,gn:T01001,PMID:11780052
1063,gn:T01001,PMID:10830953
1064,gn:T01001,PMID:10591208
1065,gn:T01001,PMID:15772651
1066,gn:T01001,PMID:12815422
1067,gn:T01002,PMID:12466850
1068,gn:T01003,PMID:15057822
1069,gn:T01004,PMID:23594743
1070,gn:T01005,PMID:16136131
1071,gn:T01005,PMID:15164055
1072,gn:T01005,PMID:16388311
1073,gn:T01006,PMID:15592404
1074,gn:T01007,PMID:16341006
1075,gn:T01007,PMID:14512627
1076,gn:T01008,
1077,gn:T01009,PMID:23151582
1078,gn:T01010,PMID:27762356
1079,gn:T01011,PMID:20431018
1080,gn:T01012,PMID:16020725
1081,gn:T01013,PMID:16020726
1082,gn:T01014,PMID:16020728
1083,gn:T01014,PMID:10077609
1084,gn:T01014,PMID:12853638
1085,gn:T01015,PMID:16100779
1086,gn:T01015,PMID:12447438
1087,gn:T01015,PMID:16109971
1088,gn:T01015,PMID:12447439
1089,gn:T01015,PMID:12791992
1090,gn:T01015,PMID:16188032
1091,gn:T01016,PMID:16372000
1092,gn:T01017,PMID:16372009
1093,gn:T01018,PMID:16372010
1094,gn:T01019,PMID:17095691
1095,gn:T01020,PMID:16933976
1096,gn:T01021,PMID:17080091
1097,gn:T01022,PMID:17218520
1098,gn:T01023,PMID:17334359
1099,gn:T01024,PMID:15229592
1100,gn:T01024,PMID:12527359
1101,gn:T01025,PMID:15229592
1102,gn:T01025,PMID:15691736
1103,gn:T01026,PMID:15229592
1104,gn:T01027,PMID:15846337
1105,gn:T01028,
1106,gn:T01029,PMID:17460045
1107,gn:T01030,PMID:17259976
1108,gn:T01031,PMID:17495919
1109,gn:T01032,PMID:15632085
1110,gn:T01033,PMID:15229592
1111,gn:T01033,PMID:18628906
1112,gn:T01034,PMID:12712197
1113,gn:T01035,PMID:25359557
1114,gn:T01036,PMID:12364791
1115,gn:T01037,PMID:17615350
1116,gn:T01038,PMID:17823352
1117,gn:T01039,PMID:17932292
1118,gn:T01040,PMID:15653466
1119,gn:T01041,PMID:18079367
1120,gn:T01042,PMID:18273011
1121,gn:T01043,PMID:18000048
1122,gn:T01044,PMID:18322534
1123,gn:T01045,
1124,gn:T01046,PMID:18362917
1125,gn:T01047,PMID:17901334
1126,gn:T01048,PMID:18460219
1127,gn:T01049,PMID:17494770
1128,gn:T01050,PMID:17885136
1129,gn:T01051,PMID:17159979
1130,gn:T01052,PMID:17159979
1131,gn:T01053,PMID:17510324
1132,gn:T01054,PMID:14624247
1133,gn:T01055,
1134,gn:T01056,PMID:12481130
1135,gn:T01057,PMID:30961563
1136,gn:T01058,PMID:19892987
1137,gn:T01058,PMID:7958969
1138,gn:T01059,
1139,gn:T01060,
1140,gn:T01061,PMID:34279216
1141,gn:T01062,PMID:17994087
1142,gn:T01063,
1143,gn:T01064,
1144,gn:T01065,PMID:17994087
1145,gn:T01066,
1146,gn:T01067,PMID:17994087
1147,gn:T01068,PMID:17994087
1148,gn:T01069,PMID:18719581
1149,gn:T01070,PMID:18404212
1150,gn:T01071,PMID:21876677
1151,gn:T01072,PMID:21876677
1152,gn:T01073,PMID:18843361
1153,gn:T01073,PMID:15901839
1154,gn:T01074,PMID:18563158
1155,gn:T01074,PMID:10331267
1156,gn:T01075,PMID:18923393
1157,gn:T01076,PMID:31173104
1158,gn:T01077,PMID:16973872
1159,gn:T01078,PMID:15459382
1160,gn:T01079,PMID:20929810
1161,gn:T01080,PMID:20228792
1162,gn:T01081,
1163,gn:T01082,PMID:20360741
1164,gn:T01083,
1165,gn:T01084,PMID:17721507
1166,gn:T01084,PMID:16603088
1167,gn:T01085,PMID:17953480
1168,gn:T01086,PMID:19189423
1169,gn:T01086,PMID:17534593
1170,gn:T01087,PMID:20729833
1171,gn:T01088,PMID:34353948
1172,gn:T01088,PMID:19965430
1173,gn:T01088,PMID:4065571
1174,gn:T01088,PMID:7666415
1175,gn:T01089,PMID:19019209
1176,gn:T01090,PMID:19195728
1177,gn:T01091,PMID:18820685
1178,gn:T01092,PMID:19465926
1179,gn:T01093,PMID:19457243
1180,gn:T01094,PMID:18843368
1181,gn:T01095,PMID:19606141
1182,gn:T01096,PMID:19815525
1183,gn:T01097,PMID:19815525
1184,gn:T01098,PMID:19815525
1185,gn:T01099,PMID:21526192
1186,gn:T01100,PMID:23408395
1187,gn:T01101,
1188,gn:T01102,PMID:21304674
1189,gn:T01103,PMID:21304682
1190,gn:T01104,
1191,gn:T01105,
1192,gn:T01106,
1193,gn:T01107,
1194,gn:T01108,PMID:15637271
1195,gn:T01109,PMID:19734336
1196,gn:T01110,PMID:19767433
1197,gn:T01111,PMID:25359557
1198,gn:T01112,PMID:17572675
1199,gn:T01113,PMID:17572675
1200,gn:T01114,PMID:19717792
1201,gn:T01115,PMID:19465905
1202,gn:T01116,PMID:19465905
1203,gn:T01117,PMID:19525356
1204,gn:T01118,PMID:19525356
1205,gn:T01119,PMID:21304669
1206,gn:T01120,PMID:19767436
1207,gn:T01121,PMID:19865481
1208,gn:T01122,PMID:19816563
1209,gn:T01123,PMID:21304705
1210,gn:T01124,PMID:19884497
1211,gn:T01125,PMID:21304670
1212,gn:T01126,PMID:21304697
1213,gn:T01127,PMID:21475583
1214,gn:T01128,PMID:21304677
1215,gn:T01129,PMID:21304665
1216,gn:T01130,PMID:21304678
1217,gn:T01131,
1218,gn:T01132,PMID:19717792
1219,gn:T01133,PMID:19854912
1220,gn:T01134,PMID:21304745
1221,gn:T01135,PMID:21304672
1222,gn:T01136,PMID:19893622
1223,gn:T01137,PMID:21304675
1224,gn:T01138,
1225,gn:T01139,
1226,gn:T01140,PMID:19745113
1227,gn:T01141,PMID:20348266
1228,gn:T01142,PMID:18398197
1229,gn:T01143,PMID:20041198
1230,gn:T01144,
1231,gn:T01145,PMID:19897651
1232,gn:T01146,PMID:20865041
1233,gn:T01147,PMID:21304671
1234,gn:T01148,PMID:18404212
1235,gn:T01149,PMID:19465905
1236,gn:T01150,PMID:19465905
1237,gn:T01151,PMID:21304687
1238,gn:T01152,PMID:21304717
1239,gn:T01153,PMID:21304704
1240,gn:T01154,PMID:21304683
1241,gn:T01155,PMID:21304701
1242,gn:T01156,PMID:21304700
1243,gn:T01157,PMID:20167121
1244,gn:T01158,PMID:19435847
1245,gn:T01159,PMID:19008448
1246,gn:T01160,PMID:20017926
1247,gn:T01161,PMID:18024570
1248,gn:T01162,PMID:19193860
1249,gn:T01163,PMID:21304698
1250,gn:T01164,PMID:20167121
1251,gn:T01165,PMID:21951522
1252,gn:T01166,PMID:20126622
1253,gn:T01167,PMID:20348262
1254,gn:T01168,PMID:22675582
1255,gn:T01169,PMID:20047946
1256,gn:T01170,PMID:19965433
1257,gn:T01171,PMID:20139183
1258,gn:T01172,PMID:22180810
1259,gn:T01173,PMID:20195536
1260,gn:T01174,PMID:22675584
1261,gn:T01175,
1262,gn:T01176,PMID:22559199
1263,gn:T01177,PMID:20047907
1264,gn:T01178,
1265,gn:T01179,PMID:21304702
1266,gn:T01180,
1267,gn:T01181,
1268,gn:T01182,
1269,gn:T01183,PMID:20174605
1270,gn:T01184,PMID:20061480
1271,gn:T01185,PMID:19656368
1272,gn:T01186,PMID:22125637
1273,gn:T01187,PMID:20064060
1274,gn:T01188,PMID:20189949
1275,gn:T01189,PMID:21304711
1276,gn:T01190,PMID:20090843
1277,gn:T01191,PMID:20219135
1278,gn:T01192,PMID:20122262
1279,gn:T01193,PMID:21304689
1280,gn:T01194,PMID:21304662
1281,gn:T01195,PMID:20348253
1282,gn:T01196,
1283,gn:T01197,PMID:20192826
1284,gn:T01198,
1285,gn:T01199,PMID:20118253
1286,gn:T01200,PMID:20333302
1287,gn:T01201,PMID:20817768
1288,gn:T01202,PMID:21304712
1289,gn:T01203,PMID:20428247
1290,gn:T01204,PMID:21304713
1291,gn:T01205,PMID:21460083
1292,gn:T01206,PMID:20458400
1293,gn:T01207,PMID:20382761
1294,gn:T01208,PMID:21705586
1295,gn:T01209,PMID:20164864
1296,gn:T01210,PMID:20453098
1297,gn:T01211,PMID:21234345
1298,gn:T01212,PMID:20585943
1299,gn:T01213,PMID:20418398
1300,gn:T01214,PMID:21304646
1301,gn:T01215,
1302,gn:T01216,PMID:20398413
1303,gn:T01217,PMID:23209196
1304,gn:T01218,PMID:20566863
1305,gn:T01219,PMID:21705586
1306,gn:T01220,PMID:22180816
1307,gn:T01221,PMID:21705585
1308,gn:T01222,PMID:20435723
1309,gn:T01223,PMID:20566863
1310,gn:T01224,PMID:20453089
1311,gn:T01225,PMID:21304691
1312,gn:T01226,PMID:20525829
1313,gn:T01227,
1314,gn:T01228,PMID:21886861
1315,gn:T01229,PMID:21304710
1316,gn:T01230,PMID:21304688
1317,gn:T01231,PMID:20207761
1318,gn:T01232,PMID:20236513
1319,gn:T01233,PMID:20494991
1320,gn:T01234,
1321,gn:T01235,PMID:21304714
1322,gn:T01236,PMID:21304716
1323,gn:T01237,PMID:21304709
1324,gn:T01238,PMID:21304703
1325,gn:T01239,PMID:20525827
1326,gn:T01240,PMID:20525832
1327,gn:T01241,PMID:20211133
1328,gn:T01242,PMID:21304742
1329,gn:T01243,
1330,gn:T01244,PMID:27617057
1331,gn:T01245,
1332,gn:T01246,PMID:21304690
1333,gn:T01247,PMID:21622745
1334,gn:T01248,PMID:21304737
1335,gn:T01249,PMID:22180806
1336,gn:T01250,
1337,gn:T01251,
1338,gn:T01252,PMID:20668525
1339,gn:T01253,PMID:21304731
1340,gn:T01254,PMID:21475591
1341,gn:T01255,PMID:20531937
1342,gn:T01256,PMID:20639333
1343,gn:T01257,
1344,gn:T01258,PMID:23450099
1345,gn:T01259,
1346,gn:T01260,PMID:20628610
1347,gn:T01261,
1348,gn:T01262,PMID:20507619
1349,gn:T01263,PMID:20639327
1350,gn:T01264,PMID:22768368
1351,gn:T01265,PMID:21705585
1352,gn:T01266,
1353,gn:T01267,PMID:21571876
1354,gn:T01268,PMID:21589895
1355,gn:T01269,PMID:20567260
1356,gn:T01270,PMID:20565991
1357,gn:T01271,PMID:20601480
1358,gn:T01272,PMID:20550686
1359,gn:T01273,PMID:20550686
1360,gn:T01274,PMID:22125637
1361,gn:T01275,PMID:20547848
1362,gn:T01276,PMID:20616070
1363,gn:T01277,PMID:21192786
1364,gn:T01278,PMID:20625514
1365,gn:T01279,PMID:20634886
1366,gn:T01280,PMID:20675486
1367,gn:T01281,PMID:20624973
1368,gn:T01282,PMID:20348908
1369,gn:T01283,PMID:20581186
1370,gn:T01284,PMID:21304732
1371,gn:T01285,PMID:21304694
1372,gn:T01286,
1373,gn:T01287,PMID:21304743
1374,gn:T01288,PMID:20889752
1375,gn:T01289,PMID:21304740
1376,gn:T01290,PMID:21304692
1377,gn:T01291,
1378,gn:T01292,PMID:20689770
1379,gn:T01293,PMID:20851897
1380,gn:T01294,
1381,gn:T01295,PMID:24062729
1382,gn:T01296,
1383,gn:T01297,PMID:20802048
1384,gn:T01298,PMID:21037002
1385,gn:T01299,
1386,gn:T01300,PMID:21837252
1387,gn:T01301,PMID:20802032
1388,gn:T01302,PMID:21527469
1389,gn:T01303,
1390,gn:T01304,PMID:20829280
1391,gn:T01305,PMID:21217001
1392,gn:T01306,PMID:21037013
1393,gn:T01307,PMID:21304693
1394,gn:T01308,
1395,gn:T01309,PMID:18070957
1396,gn:T01310,
1397,gn:T01311,PMID:20849449
1398,gn:T01312,PMID:21304750
1399,gn:T01313,PMID:21304741
1400,gn:T01314,
1401,gn:T01315,PMID:20935097
1402,gn:T01316,PMID:21304749
1403,gn:T01317,
1404,gn:T01318,PMID:21304747
1405,gn:T01319,PMID:20851896
1406,gn:T01320,PMID:21124797
1407,gn:T01321,PMID:20817842
1408,gn:T01322,
1409,gn:T01323,
1410,gn:T01324,PMID:21037001
1411,gn:T01324,PMID:22209721
1412,gn:T01325,PMID:21109561
1413,gn:T01326,PMID:20952567
1414,gn:T01327,PMID:19460133
1415,gn:T01328,PMID:21037011
1416,gn:T01329,PMID:31810476
1417,gn:T01329,PMID:17499457
1418,gn:T01330,PMID:20616280
1419,gn:T01331,PMID:20622885
1420,gn:T01332,PMID:19717792
1421,gn:T01332,PMID:20516208
1422,gn:T01333,PMID:19741609
1423,gn:T01334,
1424,gn:T01335,PMID:21037012
1425,gn:T01336,PMID:21036996
1426,gn:T01337,PMID:21304735
1427,gn:T01338,PMID:21037005
1428,gn:T01339,PMID:21464989
1429,gn:T01340,PMID:20974960
1430,gn:T01341,PMID:21097610
1431,gn:T01342,PMID:22180812
1432,gn:T01343,
1433,gn:T01344,PMID:20865041
1434,gn:T01345,PMID:21097614
1435,gn:T01346,PMID:21216991
1436,gn:T01347,PMID:21216991
1437,gn:T01348,
1438,gn:T01349,PMID:21602336
1439,gn:T01350,PMID:21475582
1440,gn:T01351,PMID:21304736
1441,gn:T01352,PMID:20941392
1442,gn:T01353,PMID:21705585
1443,gn:T01354,
1444,gn:T01355,PMID:21131495
1445,gn:T01356,PMID:21216991
1446,gn:T01357,PMID:21216991
1447,gn:T01358,PMID:16868079
1448,gn:T01358,PMID:17251180
1449,gn:T01359,PMID:21304651
1450,gn:T01360,PMID:21515763
1451,gn:T01361,PMID:21148725
1452,gn:T01362,PMID:21475585
1453,gn:T01363,PMID:21677851
1454,gn:T01364,PMID:21475587
1455,gn:T01365,PMID:21677852
1456,gn:T01366,PMID:21134966
1457,gn:T01367,PMID:22843585
1458,gn:T01368,PMID:21092259
1459,gn:T01369,PMID:21677858
1460,gn:T01370,PMID:22675602
1461,gn:T01371,PMID:21131492
1462,gn:T01372,PMID:21124772
1463,gn:T01373,PMID:21552483
1464,gn:T01374,PMID:20703316
1465,gn:T01375,PMID:21402865
1466,gn:T01376,PMID:22180818
1467,gn:T01377,PMID:21217005
1468,gn:T01378,PMID:21705585
1469,gn:T01379,PMID:24072863
1470,gn:T01380,PMID:17114289
1471,gn:T01381,
1472,gn:T01382,PMID:24874683
1473,gn:T01383,PMID:22675586
1474,gn:T01384,PMID:20889752
1475,gn:T01385,PMID:21304734
1476,gn:T01386,
1477,gn:T01387,PMID:21914885
1478,gn:T01388,PMID:21304738
1479,gn:T01389,PMID:23593409
1480,gn:T01390,PMID:21278298
1481,gn:T01391,PMID:23449845
1482,gn:T01392,PMID:24158554
1483,gn:T01393,PMID:21475586
1484,gn:T01394,PMID:21347280
1485,gn:T01395,PMID:22377449
1486,gn:T01396,PMID:21278300
1487,gn:T01397,PMID:21742888
1488,gn:T01398,PMID:21126349
1489,gn:T01399,PMID:26500717
1490,gn:T01399,PMID:26819654
1491,gn:T01400,PMID:22377449
1492,gn:T01401,PMID:25197432
1493,gn:T01402,PMID:21642450
1494,gn:T01403,
1495,gn:T01404,PMID:21475589
1496,gn:T01405,PMID:21886859
1497,gn:T01406,PMID:21677854
1498,gn:T01407,PMID:21475588
1499,gn:T01408,PMID:23450133
1500,gn:T01409,PMID:20889752
1501,gn:T01410,
1502,gn:T01411,PMID:25197431
1503,gn:T01412,PMID:21677853
1504,gn:T01413,PMID:21475592
1505,gn:T01414,PMID:22115438
1506,gn:T01415,PMID:21317338
1507,gn:T01416,PMID:21270892
1508,gn:T01416,PMID:8875856
1509,gn:T01417,PMID:21317323
1510,gn:T01418,PMID:21317334
1511,gn:T01419,PMID:21270894
1512,gn:T01420,PMID:21270894
1513,gn:T01421,
1514,gn:T01422,PMID:22461551
1515,gn:T01423,PMID:21357489
1516,gn:T01424,
1517,gn:T01425,PMID:21037205
1518,gn:T01426,PMID:22768367
1519,gn:T01427,PMID:22675590
1520,gn:T01428,PMID:21677857
1521,gn:T01429,PMID:21886864
1522,gn:T01430,PMID:22180808
1523,gn:T01431,PMID:25780503
1524,gn:T01432,PMID:21329740
1525,gn:T01433,PMID:21677856
1526,gn:T01434,PMID:21677859
1527,gn:T01435,PMID:21677849
1528,gn:T01436,PMID:21478365
1529,gn:T01437,
1530,gn:T01438,PMID:21317328
1531,gn:T01439,
1532,gn:T01440,PMID:21398550
1533,gn:T01441,PMID:21475590
1534,gn:T01442,PMID:21398558
1535,gn:T01443,PMID:21868805
1536,gn:T01444,PMID:21824414
1537,gn:T01445,
1538,gn:T01446,
1539,gn:T01447,
1540,gn:T01448,PMID:21398547
1541,gn:T01449,PMID:22675599
1542,gn:T01450,
1543,gn:T01451,
1544,gn:T01452,PMID:21551290
1545,gn:T01453,PMID:23961308
1546,gn:T01454,PMID:21886866
1547,gn:T01455,PMID:22180807
1548,gn:T01456,PMID:21886857
1549,gn:T01457,PMID:22675595
1550,gn:T01458,PMID:21478361
1551,gn:T01459,
1552,gn:T01460,PMID:21478349
1553,gn:T01461,PMID:21886863
1554,gn:T01462,PMID:21551296
1555,gn:T01463,PMID:21742888
1556,gn:T01464,PMID:21478339
1557,gn:T01465,PMID:21515764
1558,gn:T01466,PMID:21571992
1559,gn:T01467,PMID:21551305
1560,gn:T01468,PMID:21571998
1561,gn:T01469,PMID:22768363
1562,gn:T01470,PMID:21572001
1563,gn:T01471,PMID:21551311
1564,gn:T01472,PMID:21515771
1565,gn:T01473,PMID:21551299
1566,gn:T01474,
1567,gn:T01475,PMID:21486474
1568,gn:T01476,PMID:21460080
1569,gn:T01477,PMID:21622751
1570,gn:T01478,PMID:21324191
1571,gn:T01479,PMID:21725009
1572,gn:T01480,PMID:21325549
1573,gn:T01481,PMID:21441521
1574,gn:T01482,PMID:21602325
1575,gn:T01483,PMID:21705587
1576,gn:T01484,PMID:21725025
1577,gn:T01485,
1578,gn:T01486,PMID:21622753
1579,gn:T01487,PMID:21602357
1580,gn:T01488,
1581,gn:T01489,
1582,gn:T01490,PMID:23342046
1583,gn:T01491,PMID:21886862
1584,gn:T01492,PMID:21622755
1585,gn:T01493,PMID:21607549
1586,gn:T01494,PMID:21886860
1587,gn:T01495,
1588,gn:T01496,PMID:21551031
1589,gn:T01496,PMID:19774466
1590,gn:T01497,PMID:26380642
1591,gn:T01498,PMID:25197452
1592,gn:T01499,PMID:23961313
1593,gn:T01501,
1594,gn:T01502,PMID:22768360
1595,gn:T01503,PMID:22675598
1596,gn:T01504,PMID:21531805
1597,gn:T01505,
1598,gn:T01506,PMID:21326336
1599,gn:T01507,PMID:21326336
1600,gn:T01508,PMID:23458837
1601,gn:T01509,
1602,gn:T01510,
1603,gn:T01511,PMID:22123758
1604,gn:T01512,PMID:21685274
1605,gn:T01513,PMID:21705606
1606,gn:T01514,PMID:21725023
1607,gn:T01515,PMID:21685292
1608,gn:T01516,PMID:21705612
1609,gn:T01517,PMID:27274784
1610,gn:T01518,PMID:23408247
1611,gn:T01520,
1612,gn:T01521,PMID:23431003
1613,gn:T01522,PMID:22179583
1614,gn:T01523,PMID:20838655
1615,gn:T01524,PMID:21633709
1616,gn:T01525,PMID:21478354
1617,gn:T01526,PMID:21705607
1618,gn:T01527,PMID:21705584
1619,gn:T01528,PMID:21571878
1620,gn:T01529,PMID:22493190
1621,gn:T01530,PMID:22123767
1622,gn:T01531,PMID:26442136
1623,gn:T01532,PMID:22675596
1624,gn:T01533,PMID:21725025
1625,gn:T01534,
1626,gn:T01535,PMID:22923697
1627,gn:T01536,PMID:21576332
1628,gn:T01537,PMID:23342046
1629,gn:T01538,PMID:22524407
1630,gn:T01539,PMID:22180813
1631,gn:T01540,PMID:21705603
1632,gn:T01541,
1633,gn:T01542,PMID:24976886
1634,gn:T01543,PMID:21705594
1635,gn:T01544,PMID:21912644
1636,gn:T01545,
1637,gn:T01546,PMID:22768359
1638,gn:T01547,PMID:23580711
1639,gn:T01548,PMID:21742891
1640,gn:T01549,PMID:21801446
1641,gn:T01550,PMID:24158556
1642,gn:T01551,
1643,gn:T01552,PMID:21690563
1644,gn:T01553,PMID:22768358
1645,gn:T01554,PMID:25197486
1646,gn:T01555,PMID:21655244
1647,gn:T01556,PMID:21742897
1648,gn:T01557,PMID:21868803
1649,gn:T01558,PMID:21868801
1650,gn:T01559,PMID:21690563
1651,gn:T01560,PMID:27881415
1652,gn:T01561,PMID:21690562
1653,gn:T01562,PMID:21835622
1654,gn:T01563,PMID:21835622
1655,gn:T01564,PMID:21742890
1656,gn:T01565,PMID:21914882
1657,gn:T01566,PMID:21914883
